289.338796566 , 151521.167901 , random_write
289.718365588 , 183961.778080 , random_write
290.102926548 , 186933.555557 , random_write
290.482656389 , 173798.732898 , random_write
290.863575478 , 138471.642189 , random_write
291.247252180 , 147836.399828 , random_write
291.635509213 , 174063.085834 , random_write
292.016805529 , 144407.638910 , random_write
292.434106839 , 184541.371734 , random_write
292.826071963 , 143880.178783 , random_write
293.203211287 , 148524.895390 , random_write
293.590547416 , 152381.184474 , random_write
293.965023675 , 185721.501029 , random_write
294.351927304 , 186559.776729 , random_write
294.730390882 , 184997.589026 , random_write
295.107908276 , 185022.170887 , random_write
295.489004729 , 184715.410080 , random_write
296.043896795 , 147873.253409 , random_write
296.423659303 , 57342.028939 , random_write
296.930556054 , 149596.278749 , random_write
297.350587503 , 128688.763663 , random_write
297.739035427 , 144862.806314 , random_write
298.118586699 , 175729.807705 , random_write
298.494883623 , 183468.014163 , random_write
298.871597669 , 182994.216911 , random_write
299.251992508 , 181095.205523 , random_write
299.614262242 , 185954.147467 , random_write
299.987484454 , 138327.655096 , random_write
